accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A0C2TTG6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	31.5	31.5	1.0		9.3e-06	9.3e-06	0.0	0.025	0	123	0.213	568	M378DRAFT_183229	Amanita muscaria (strain Koide BX008)	946122	0	SPRY-domain-containing protein	fungi
A0A0C2Y1H4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.2	55.2	1.0		6.9e-13	6.9e-13	0.0	0.013	0	64	0.805	149	M413DRAFT_443596	Hebeloma cylindrosporum	76867	0	EF-hand domain-containing protein	fungi
A0A0C2YZA3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.1	55.1	1.0		7e-13	7e-13	0.0	0.015	0	74	0.834	157	SCLCIDRAFT_333294	Scleroderma citrinum Foug A	1036808	0	Calmodulin	fungi
A0A0C3AJT0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.7	54.7	1.0		9.9e-13	9.9e-13	0.0	0.015	0	74	0.872	149	M408DRAFT_227674	Serendipita vermifera MAFF 305830	933852	0	Calmodulin	fungi
A0A0C3BS68	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.5	55.5	1.0		5.5e-13	5.5e-13	0.0	0.013	0	64	0.805	149	PILCRDRAFT_822664	Piloderma croceum (strain F 1598)	765440	0	Calmodulin	fungi
A0A0C3CHS2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	36.8	36.8	1.0		2.4e-07	2.4e-07	0.0	0.012	0	59	0.737	156	M413DRAFT_443591	Hebeloma cylindrosporum	76867	0	EF-hand domain-containing protein	fungi
A0A0C3DI02	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	64.1	64.1	1.0		1.4e-15	1.4e-15	0.0	0.014	0	69	0.817	153	OIDMADRAFT_53126	Oidiodendron maius (strain Zn)	913774	0	Calmodulin	fungi
A0A0C3HZ09	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	OIDMADRAFT_16160	Oidiodendron maius (strain Zn)	913774	0	Calmodulin	fungi
A0A0C3JRH8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.4	56.4	1.0		3e-13	3e-13	0.0	0.013	0	64	0.805	149	M404DRAFT_994438	Pisolithus tinctorius Marx 270	870435	0	Calmodulin	fungi
A0A0C3K2Z8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	34.2	34.2	1.0		1.4e-06	1.4e-06	0.0	0.015	0	74	0.961	127	M407DRAFT_247152	Tulasnella calospora MUT 4182	1051891	0	EF-hand domain-containing protein (Fragment)	fungi
A0A0C3LFB9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.6	37.6	1.0		1.3e-07	1.3e-07	0.0	0.012	0	59	0.779	149	M407DRAFT_100809	Tulasnella calospora MUT 4182	1051891	0	EF-hand domain-containing protein	fungi
A0A0C3NE34	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	35.0	35.0	1.0		8.4e-07	8.4e-07	0.0	0.026	0	128	0.208	605	PHLGIDRAFT_78477	Phlebiopsis gigantea (strain 11061_1 CR5-6)	745531	0	B30.2/SPRY domain-containing protein	fungi
A0A0C3PEY3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.0	56.0	1.0		3.9e-13	3.9e-13	0.0	0.013	0	64	0.805	149	PHLGIDRAFT_20072	Phlebiopsis gigantea (strain 11061_1 CR5-6)	745531	0	EF-hand domain-containing protein	fungi
A0A0C3QFD4	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	33.0	33.0	1.0		3.2e-06	3.2e-06	0.0	0.018	0	89	0.101	915	M407DRAFT_212044	Tulasnella calospora MUT 4182	1051891	0	B30.2/SPRY domain-containing protein	fungi
A0A0C3QVI0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.4	56.4	1.0		3e-13	3e-13	0.0	0.015	0	74	0.872	149	M407DRAFT_241346	Tulasnella calospora MUT 4182	1051891	0	EF-hand domain-containing protein	fungi
A0A0C3QVI5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.8	37.8	1.0		1.2e-07	1.2e-07	0.0	0.011	0	54	0.755	151	M407DRAFT_100808	Tulasnella calospora MUT 4182	1051891	0	EF-hand domain-containing protein	fungi
A0A0C4DL37	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	56.9	56.9	1.0		2.1e-13	2.1e-13	0.0	0.012	0	59	0.733	161		Magnaporthiopsis poae (strain ATCC 64411 / 73-15)	644358	0	EF-hand domain-containing protein	fungi
A0A0C4DV96	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149		Magnaporthiopsis poae (strain ATCC 64411 / 73-15)	644358	0	Calmodulin	fungi
A0A0C7N4L4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.7	32.7	1.0		4.1e-06	4.1e-06	0.0	0.011	0	54	0.762	147	LALA0_S03e04940g	Lachancea lanzarotensis	1245769	0	Calmodulin	fungi
A0A0C9LRX6	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	39.0	39.0	1.0		5.1e-08	5.1e-08	0.0	0.025	0	123	0.181	684	MAM1_0021c01833	Mucor ambiguus	91626	0	Ran-binding protein 10-like	fungi
A0A0C9LVI0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	54.2	54.2	1.0		1.3e-12	1.3e-12	0.0	0.011	0	54	0.752	149	MAM1_0136d06300	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9M0J0	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	63.6	63.6	1.0		2.1e-15	2.1e-15	0.0	0.025	0	123	0.219	570	MAM1_0010c01070	Mucor ambiguus	91626	0	Uncharacterized protein	fungi
A0A0C9M4R7	ITPR	high	architecture	itpr.hmm wins by 810.7 bits (68.5% of 1182.9) over 2612 profile positions	1182.9	372.2	810.7	0.6853	0	2.2e-108	0	0.973	0.256	2612	1262	0.987	2599	MAM1_0060c03786	Mucor ambiguus	91626	0	MIR domain-containing protein	fungi
A0A0C9M8Y2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	51.5	51.5	1.0		9.1e-12	9.1e-12	0.0	0.011	0	54	0.758	149	MAM1_0136d06301	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9MCP6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	50.1	50.1	1.0		2.4e-11	2.4e-11	0.0	0.011	0	54	0.566	198	MAM1_0202d07907	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9MEU6	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	36.2	36.2	1.0		3.6e-07	3.6e-07	0.0	0.026	0	128	0.195	672	MAM1_0249d08713	Mucor ambiguus	91626	0	Ran-binding protein 9	fungi
A0A0C9MGR6	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.1	56.1	1.0		3.7e-13	3.7e-13	0.0	0.015	0	74	0.844	154	MAM1_0304d09469	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9MHZ6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.5	42.5	1.0		4.4e-09	4.4e-09	0.0	0.011	0	54	0.755	147	MAM1_0026c02143	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9MIQ6	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	77.4	77.4	1.0		1.4e-19	1.4e-19	0.0	0.026	0	128	0.085	1549	MAM1_0394c10283	Mucor ambiguus	91626	0	B30.2/SPRY domain-containing protein	fungi
A0A0C9MK47	unassigned	none	module	ryr.hmm matched only 168 profile positions (< 200) — a shared module, not a family assignment	0.0	33.3	33.3	1.0		2.8e-06	2.8e-06	0.0	0.034	0	168	0.237	699	MAM1_0018c01659	Mucor ambiguus	91626	0	Ran-binding protein	fungi
A0A0C9MU86	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.5	48.5	1.0		7e-11	7e-11	0.0	0.012	0	59	0.742	155	MAM1_0441d10530	Mucor ambiguus	91626	0	Calmodulin-like isoform 1	fungi
A0A0C9MUW3	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	53.5	53.5	1.0		2.2e-12	2.2e-12	0.0	0.018	0	89	0.121	824	MAM1_0104d05359	Mucor ambiguus	91626	0	B30.2/SPRY domain-containing protein	fungi
A0A0C9MWT1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.9	45.9	1.0		4.3e-10	4.3e-10	0.0	0.011	0	54	0.753	150	MAM1_1070c11445	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9MZH5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.7	45.7	1.0		5.1e-10	5.1e-10	0.0	0.011	0	54	0.643	182	MAM1_0239d08559	Mucor ambiguus	91626	0	Calmodulin-like	fungi
A0A0C9N183	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	59.1	59.1	1.0		4.4e-14	4.4e-14	0.0	0.015	0	74	0.798	163	MAM1_0199c07832	Mucor ambiguus	91626	0	Calmodulin	fungi
A0A0C9W634	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.5	55.5	1.0		5.4e-13	5.4e-13	0.0	0.013	0	64	0.805	149	HYDPIDRAFT_114750	Hydnomerulius pinastri MD-312	994086	0	Calmodulin	fungi
A0A0C9WMP7	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	48.7	48.7	1.0		6e-11	6e-11	0.0	0.013	0	64	0.727	161	K443DRAFT_133444	Laccaria amethystina LaAM-08-1	1095629	0	EF-hand domain-containing protein	fungi
A0A0C9XQS8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	50.5	50.5	1.0		1.8e-11	1.8e-11	0.0	0.012	0	59	0.785	149	K443DRAFT_680798	Laccaria amethystina LaAM-08-1	1095629	0	EF-hand domain-containing protein	fungi
A0A0C9YQ67	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.0	55.0	1.0		7.7e-13	7.7e-13	0.0	0.013	0	64	0.805	149	PISMIDRAFT_686871	Pisolithus microcarpus 441	765257	0	Calmodulin	fungi
A0A0D0AFJ8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	52.3	52.3	1.0		5e-12	5e-12	0.0	0.013	0	64	0.805	149	CY34DRAFT_267605	Suillus luteus UH-Slu-Lm8-n1	930992	0	Calmodulin	fungi
A0A0D0B2R3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	51.7	51.7	1.0		7.7e-12	7.7e-12	0.0	0.012	0	59	0.793	150	GYMLUDRAFT_46327	Collybiopsis luxurians FD-317 M1	944289	0	EF-hand domain-containing protein	fungi
A0A0D0CGW8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.1	56.1	1.0		3.7e-13	3.7e-13	0.0	0.013	0	64	0.805	149	GYMLUDRAFT_46323	Collybiopsis luxurians FD-317 M1	944289	0	EF-hand domain-containing protein	fungi
A0A0D0E4L2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	55.4	55.4	1.0		6.1e-13	6.1e-13	0.0	0.012	0	59	0.821	145	PAXRUDRAFT_326917	Paxillus rubicundulus Ve08.2h10	930991	0	Calmodulin	fungi
A0A0D0ECT6	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	32.4	32.4	1.0		5.2e-06	5.2e-06	0.0	0.026	0	128	0.166	745	PAXRUDRAFT_130960	Paxillus rubicundulus Ve08.2h10	930991	0	Ran-binding protein 10	fungi
A0A0D0UZU3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.5e-10	1.5e-10	0.0	0.011	0	54	0.732	149	I313_04225	Cryptococcus deuterogattii Ram5	1296110	0	Unplaced genomic scaffold supercont1.10, whole genome shotgun sequence	fungi
A0A0D1DU81	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.8	54.8	1.0		9e-13	9e-13	0.0	0.015	0	74	0.872	149	UMAG_03910	Mycosarcoma maydis	5270	0	Calmodulin	fungi
A0A0D1VWY2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CMD1	Exophiala sideris	1016849	0	Calmodulin	fungi
A0A0D1WEH7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.5	47.5	1.0		1.5e-10	1.5e-10	0.0	0.012	0	59	0.67	176	LTR69_009574	Exophiala sideris	1016849	0	Calmodulin	fungi
A0A0D1WNF4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV10_07841	Exophiala mesophila	212818	0	Calmodulin	fungi
A0A0D1YVM1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.0	49.0	1.0		4.9e-11	4.9e-11	0.0	0.012	0	59	0.773	150	PV09_04478	Verruconis gallopava	253628	0	Calmodulin	fungi
A0A0D1ZGM2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.0	49.0	1.0		5e-11	5e-11	0.0	0.012	0	59	0.665	176	PV10_05027	Exophiala mesophila	212818	0	EF-hand domain-containing protein	fungi
A0A0D2A0R2	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	51.3	51.3	1.0		1e-11	1e-11	0.0	0.014	0	69	0.739	176	PV07_00792	Cladophialophora immunda	569365	0	Calmodulin	fungi
A0A0D2A2T9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV09_07877	Verruconis gallopava	253628	0	Calmodulin	fungi
A0A0D2BBN7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV05_11198	Exophiala xenobiotica	348802	0	Calmodulin	fungi
A0A0D2BXW5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.8	55.8	1.0		4.5e-13	4.5e-13	0.0	0.015	0	74	0.622	209	PV08_06175	Exophiala spinifera	91928	0	Calmodulin	fungi
A0A0D2BZR7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.7	47.7	1.0		1.2e-10	1.2e-10	0.0	0.012	0	59	0.659	176	PV06_06430	Exophiala oligosperma	215243	0	EF-hand domain-containing protein	fungi
A0A0D2C1N8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV07_10099	Cladophialophora immunda	569365	0	Calmodulin	fungi
A0A0D2EBI1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV06_03745	Exophiala oligosperma	215243	0	Calmodulin	fungi
A0A0D2F6B1	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	51.3	51.3	1.0		1e-11	1e-11	0.0	0.014	0	69	0.739	176	Z517_05244	Fonsecaea pedrosoi CBS 271.37	1442368	0	Calmodulin	fungi
A0A0D2F7X0	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	50.8	50.8	1.0		1.4e-11	1.4e-11	0.0	0.014	0	69	0.739	176	PV04_09056	Phialophora macrospora	1851006	0	Calmodulin	fungi
A0A0D2FKQ2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.6	48.6	1.0		6.8e-11	6.8e-11	0.0	0.012	0	59	0.663	175	PV05_00938	Exophiala xenobiotica	348802	0	Calmodulin	fungi
A0A0D2G3J5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	PV04_01502	Phialophora macrospora	1851006	0	Calmodulin	fungi
A0A0D2GJ42	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.3	57.3	1.0		1.5e-13	1.5e-13	0.0	0.015	0	74	0.802	162	Z517_08347	Fonsecaea pedrosoi CBS 271.37	1442368	0	Calmodulin	fungi
A0A0D2H6R8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	42.9	42.9	1.0		3.4e-09	3.4e-09	0.0	0.015	0	74	0.914	128	Z518_04062	Rhinocladiella mackenziei CBS 650.93	1442369	0	Calmodulin	fungi
A0A0D2HY60	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.4	57.4	1.0		1.4e-13	1.4e-13	0.0	0.015	0	74	0.818	159	Z519_02935	Cladophialophora bantiana (strain ATCC 10958 / CBS 173.52 / CDC B-1940 / NIH 8579)	1442370	0	Calmodulin	fungi
A0A0D2KGC3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.6e-10	1.6e-10	0.0	0.015	0	74	0.728	173	Z520_08435	Fonsecaea multimorphosa CBS 102226	1442371	0	Calmodulin	fungi
A0A0D2NSF3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.1	55.1	1.0		7.3e-13	7.3e-13	0.0	0.013	0	64	0.833	144	HYPSUDRAFT_216107	Hypholoma sublateritium (strain FD-334 SS-4)	945553	0	Calmodulin	fungi
A0A0D7ALE8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	50.2	50.2	1.0		2.2e-11	2.2e-11	0.0	0.013	0	64	0.848	145	FISHEDRAFT_63905	Fistulina hepatica ATCC 64428	1128425	0	EF-hand	fungi
A0A0D7AMX9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.6	46.6	1.0		2.7e-10	2.7e-10	0.0	0.011	0	54	0.719	153	FISHEDRAFT_35907	Fistulina hepatica ATCC 64428	1128425	0	Calmodulin (Fragment)	fungi
A0A0D7B4F4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	51.1	51.1	1.0		1.2e-11	1.2e-11	0.0	0.013	0	64	0.807	150	CYLTODRAFT_445409	Cylindrobasidium torrendii FP15055 ss-10	1314674	0	Calmodulin	fungi
A0A0D7B5A1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.9	32.9	1.0		3.6e-06	3.6e-06	0.0	0.012	0	59	0.788	113	CYLTODRAFT_424412	Cylindrobasidium torrendii FP15055 ss-10	1314674	0	Calmodulin-like protein	fungi
A0A0D9NN25	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	48.7	48.7	1.0		6.3e-11	6.3e-11	0.0	0.015	0	74	0.1	1294	H634G_08845	Metarhizium anisopliae BRIP 53293	1291518	0	Calmodulin	fungi
A0A0D9NPI4	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	39.1	39.1	1.0		4.7e-08	4.7e-08	0.0	0.028	0	138	0.201	698	H634G_08728	Metarhizium anisopliae BRIP 53293	1291518	0	Uncharacterized protein	fungi
A0A0E9NAH9	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		2.2e-06	2.2e-06	0.0	0.025	0	123	0.252	492	G7K_1036-t1	Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804)	698492	0	B30.2/SPRY domain-containing protein	fungi
