accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A067KUX5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	32.0	32.0	1.0		5.9e-06	5.9e-06	0.0	0.013	0	64	0.763	156	JCGZ_08724	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067L455	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.3	44.3	1.0		1.1e-09	1.1e-09	0.0	0.011	0	54	0.211	531	JCGZ_22749	Jatropha curcas	180498	0	non-specific serine/threonine protein kinase	viridiplantae
A0A067L4T3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.3	35.3	1.0		5.7e-07	5.7e-07	0.0	0.012	0	59	0.718	163	JCGZ_02535	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067L860	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	50.7	50.7	1.0		1.3e-11	1.3e-11	0.0	0.013	0	64	0.807	150	JCGZ_02247	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067L9E4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.5	36.5	1.0		2.6e-07	2.6e-07	0.0	0.011	0	54	0.753	150	JCGZ_20853	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067LFG9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.7	57.7	1.0		1e-13	1e-13	0.0	0.015	0	74	0.718	181	JCGZ_14905	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067LKN1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.5	32.5	1.0		4e-06	4e-06	0.0	0.012	0	59	0.76	154	JCGZ_15100	Jatropha curcas	180498	0	EF-hand domain-containing protein	viridiplantae
A0A067LQY2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.4	35.4	1.0		5.4e-07	5.4e-07	0.0	0.012	0	59	0.201	562	JCGZ_10741	Jatropha curcas	180498	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068TMJ5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.4	37.4	1.0		1.3e-07	1.3e-07	0.0	0.012	0	59	0.626	187	GSCOC_T00014426001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_1	viridiplantae
A0A068TPW5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.8	32.8	1.0		3.4e-06	3.4e-06	0.0	0.011	0	54	0.514	216	GSCOC_T00022422001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_2	viridiplantae
A0A068TRR7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.7e-14	4.7e-14	0.0	0.015	0	74	0.872	149	GSCOC_T00022802001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_2	viridiplantae
A0A068TT48	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.1	48.1	1.0		7.9e-11	7.9e-11	0.0	0.012	0	59	0.787	150	GSCOC_T00026163001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_3	viridiplantae
A0A068TV69	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.5	33.5	1.0		2.1e-06	2.1e-06	0.0	0.012	0	59	0.2	564	GSCOC_T00029682001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068TW90	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	37.4	37.4	1.0		1.4e-07	1.4e-07	0.0	0.013	0	64	0.769	160	GSCOC_T00032500001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_5	viridiplantae
A0A068U5Y8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.2	37.2	1.0		1.5e-07	1.5e-07	0.0	0.012	0	59	0.78	150	GSCOC_T00016493001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_11	viridiplantae
A0A068U7B4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.2	45.2	1.0		6e-10	6e-10	0.0	0.011	0	54	0.202	549	GSCOC_T00017772001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068UC52	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.6	44.6	1.0		9.4e-10	9.4e-10	0.0	0.011	0	54	0.215	520	GSCOC_T00021035001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068UI93	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.8	47.8	1.0		1e-10	1e-10	0.0	0.012	0	59	0.213	534	GSCOC_T00024584001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068ULG1	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	36.4	36.4	1.0		2.8e-07	2.8e-07	0.0	0.016	0	79	0.358	232	GSCOC_T00028560001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_37	viridiplantae
A0A068UMJ8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.5e-14	4.5e-14	0.0	0.015	0	74	0.872	149	GSCOC_T00030078001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_40	viridiplantae
A0A068UNE4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.9	32.9	1.0		3.1e-06	3.1e-06	0.0	0.012	0	59	0.518	226	GSCOC_T00030645001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_42	viridiplantae
A0A068UPH3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.5	32.5	1.0		4.1e-06	4.1e-06	0.0	0.012	0	59	0.496	236	GSCOC_T00031172001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_45	viridiplantae
A0A068USG0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	35.8	35.8	1.0		4.2e-07	4.2e-07	0.0	0.013	0	64	0.197	615	GSCOC_T00031330001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068UU82	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.2	45.2	1.0		6.1e-10	6.1e-10	0.0	0.011	0	54	0.28	400	GSCOC_T00035482001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068UZ45	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	88.0	88.0	1.0		7.8e-23	7.8e-23	0.0	0.026	0	128	0.098	1281	GSCOC_T00037612001	Coffea canephora	49390	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A068V1N8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.0	33.0	1.0		2.9e-06	2.9e-06	0.0	0.013	0	64	0.208	577	GSCOC_T00040994001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A068V262	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	31.7	31.7	1.0		7.1e-06	7.1e-06	0.0	0.011	0	54	0.483	236	GSCOC_T00041152001	Coffea canephora	49390	0	EF-hand domain-containing protein	viridiplantae
A0A068V6Z3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.6	38.6	1.0		5.8e-08	5.8e-08	0.0	0.011	0	54	0.593	189	GSCOC_T00018098001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_120	viridiplantae
A0A068VFR9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.7	31.7	1.0		6.9e-06	6.9e-06	0.0	0.012	0	59	0.699	163	GSCOC_T00010775001	Coffea canephora	49390	0	DH200=94 genomic scaffold, scaffold_253	viridiplantae
A0A068VI31	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	41.1	41.1	1.0		1e-08	1e-08	0.0	0.013	0	64	0.796	152	GSCOC_T00007803001	Coffea canephora	49390	0	EF-hand domain-containing protein	viridiplantae
A0A068VI97	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.7	41.7	1.0		6.8e-09	6.8e-09	0.0	0.012	0	59	0.213	530	GSCOC_T00009418001	Coffea canephora	49390	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072TK46	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.6	45.6	1.0		4.7e-10	4.7e-10	0.0	0.011	0	54	0.21	534	MTR_0028s0170	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072TVF6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	42.1	42.1	1.0		5.4e-09	5.4e-09	0.0	0.013	0	64	0.233	516	MTR_8g099095	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072U3H0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.1	32.1	1.0		5.3e-06	5.3e-06	0.0	0.012	0	59	0.191	602	MTR_7g106710	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072UBH5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.2	39.2	1.0		4e-08	4e-08	0.0	0.012	0	59	0.672	174	MTR_6g079570	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
A0A072UWP5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.5	36.5	1.0		2.6e-07	2.6e-07	0.0	0.011	0	54	0.219	538	MTR_3g051770	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072UWV9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.5	39.5	1.0		3.1e-08	3.1e-08	0.0	0.012	0	59	0.787	150	MTR_4g067270	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
A0A072V1D7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.2	32.2	1.0		5.2e-06	5.2e-06	0.0	0.012	0	59	0.205	555	MTR_4g107490	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072VHE0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.7	45.7	1.0		4.2e-10	4.2e-10	0.0	0.012	0	59	0.817	142	MTR_1g046950	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
A0A072VI04	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	38.3	38.3	1.0		7.4e-08	7.4e-08	0.0	0.012	0	59	0.823	141	MTR_1g047100	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
A0A072VIE3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	40.7	40.7	1.0		1.4e-08	1.4e-08	0.0	0.012	0	59	0.186	607	MTR_1g054865	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072VJT8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.4e-06	1.4e-06	0.0	0.013	0	64	0.205	589	MTR_1g055255	Medicago truncatula	3880	0	non-specific serine/threonine protein kinase	viridiplantae
A0A072VLW5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.3	49.3	1.0		3.7e-11	3.7e-11	0.0	0.013	0	64	0.82	150	MTR_1g076650	Medicago truncatula	3880	0	EF hand calcium-binding family protein	viridiplantae
A0A077RUY1	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	34.2	34.2	1.0		1.2e-06	1.2e-06	0.0	0.014	0	69	0.684	187		Triticum aestivum	4565	0	EF-hand domain-containing protein	viridiplantae
A0A078D8B2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.3e-06	1.3e-06	0.0	0.012	0	59	0.772	79	BnaC02g44140D	Brassica napus	3708	0	BnaC02g44140D protein	viridiplantae
A0A078EV53	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.3	57.3	1.0		1.4e-13	1.4e-13	0.0	0.015	0	74	0.872	149	BnaC04g54820D	Brassica napus	3708	0	BnaC04g54820D protein	viridiplantae
A0A078F6B7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.1	32.1	1.0		5.4e-06	5.4e-06	0.0	0.012	0	59	0.196	576	BnaA05g28200D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078F7M3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.7	32.7	1.0		3.5e-06	3.5e-06	0.0	0.012	0	59	0.207	550	BnaA03g18230D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078F8B8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.3	34.3	1.0		1.2e-06	1.2e-06	0.0	0.012	0	59	0.765	153	BnaC03g35300D	Brassica napus	3708	0	BnaC03g35300D protein	viridiplantae
A0A078F8Z5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.6	48.6	1.0		5.7e-11	5.7e-11	0.0	0.012	0	59	0.301	376	BnaA03g46140D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078FBE1	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.5	43.5	1.0		2e-09	2e-09	0.0	0.011	0	54	0.735	155	BnaA05g16760D	Brassica napus	3708	0	BnaA05g16760D protein	viridiplantae
A0A078FFK2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.8	34.8	1.0		8.5e-07	8.5e-07	0.0	0.012	0	59	0.806	144	BnaC03g58060D	Brassica napus	3708	0	BnaA03g01090D protein	viridiplantae
A0A078FGE9	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	52.2	52.2	1.0		4.8e-12	4.8e-12	0.0	0.013	0	64	0.841	145	BnaA06g20230D	Brassica napus	3708	0	BnaA06g20230D protein	viridiplantae
A0A078FGV8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.6	31.6	1.0		7.4e-06	7.4e-06	0.0	0.012	0	59	0.192	588	BnaA03g01490D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078FLB5	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	94.7	94.7	1.0		7.6e-25	7.6e-25	0.0	0.027	0	133	0.101	1274	BnaA09g42890D	Brassica napus	3708	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A078FNE3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.7	32.7	1.0		3.6e-06	3.6e-06	0.0	0.012	0	59	0.207	550	BnaC03g21760D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078FNR7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.3	44.3	1.0		1.1e-09	1.1e-09	0.0	0.011	0	54	0.217	517	BnaC09g38330D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
A0A078FTV1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.2	34.2	1.0		1.3e-06	1.3e-06	0.0	0.012	0	59	0.717	166	BnaC03g30220D	Brassica napus	3708	0	BnaC03g30220D protein	viridiplantae
A0A078FUD5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.7	57.7	1.0		1e-13	1e-13	0.0	0.015	0	74	0.872	149	BnaC09g36740D	Brassica napus	3708	0	BnaA02g05320D protein	viridiplantae
A0A078G1L6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.3	37.3	1.0		1.5e-07	1.5e-07	0.0	0.011	0	54	0.638	177	BnaC05g13970D	Brassica napus	3708	0	BnaC05g13970D protein	viridiplantae
A0A078G410	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	36.8	36.8	1.0		2.1e-07	2.1e-07	0.0	0.015	0	74	0.529	221	BnaC03g54040D	Brassica napus	3708	0	Calmodulin	viridiplantae
A0A078G9U3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.9	33.9	1.0		1.5e-06	1.5e-06	0.0	0.012	0	59	0.776	152	BnaA09g01480D	Brassica napus	3708	0	BnaA09g01480D protein	viridiplantae
A0A078GB89	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.1	32.1	1.0		5.4e-06	5.4e-06	0.0	0.012	0	59	0.783	152	BnaC09g00590D	Brassica napus	3708	0	BnaC09g00590D protein	viridiplantae
A0A078GCW7	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.5e-14	4.5e-14	0.0	0.015	0	74	0.872	149	BnaC03g23130D	Brassica napus	3708	0	BnaA03g19320D protein	viridiplantae
A0A078GD91	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.6	34.6	1.0		9.7e-07	9.7e-07	0.0	0.011	0	54	0.54	211	BnaC04g48840D	Brassica napus	3708	0	BnaC04g48840D protein	viridiplantae
A0A078GDW8	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	35.2	35.2	1.0		6.3e-07	6.3e-07	0.0	0.019	0	94	0.229	433	BnaA06g02340D	Brassica napus	3708	0	BnaA06g02340D protein	viridiplantae
A0A078GGC0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.4e-06	1.4e-06	0.0	0.011	0	54	0.41	271	BnaCnng04880D	Brassica napus	3708	0	BnaCnng04880D protein	viridiplantae
A0A078GJT0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	41.3	41.3	1.0		8.9e-09	8.9e-09	0.0	0.015	0	74	0.247	543	BnaA03g59670D	Brassica napus	3708	0	non-specific serine/threonine protein kinase	viridiplantae
