source,gene_symbol,accession,species,taxon_id,length_aa,transcript_id,gene_id,description,url
UniProt,ITPR1,A0A8C0VCG5,Cyanistes caeruleus,156563,2608,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0VCG5
UniProt,ITPR1,A0A8C2UG55,Coturnix japonica,93934,2613,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2UG55
UniProt,ITPR1,A0A8C3EV35,Corvus moneduloides,1196302,2635,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3EV35
UniProt,ITPR1,A0A8C3EY54,Corvus moneduloides,1196302,2640,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3EY54
UniProt,ITPR1,A0A8C3HP94,Chrysemys picta bellii,8478,2746,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3HP94
UniProt,ITPR1,A0A8C3HWN1,Chrysemys picta bellii,8478,2595,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3HWN1
UniProt,ITPR1,A0A8C3HWN5,Chrysemys picta bellii,8478,2516,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3HWN5
UniProt,ITPR1,A0A8C3VP44,Catharus ustulatus,91951,2726,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3VP44
UniProt,ITPR1,A0A8C3YTZ0,Catagonus wagneri,51154,2749,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3YTZ0
UniProt,ITPR1,A0A8C4WKE8,Gopherus evgoodei,1825980,2643,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4WKE8
UniProt,ITPR1,A0A8C4WRX7,Gopherus evgoodei,1825980,2583,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4WRX7
UniProt,ITPR1,A0A8C4YDQ2,Gopherus evgoodei,1825980,2515,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4YDQ2
UniProt,ITPR1,A0A8C4ZUA4,Gadus morhua,8049,2653,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4ZUA4
UniProt,ITPR1,A0A8C4ZWK1,Gadus morhua,8049,2714,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4ZWK1
UniProt,ITPR1,A0A8C5AEY7,Gadus morhua,8049,2726,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5AEY7
UniProt,ITPR1,A0A8C5BKK5,Gadus morhua,8049,2651,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5BKK5
UniProt,ITPR1,A0A8C5F018,Gopherus evgoodei,1825980,2481,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5F018
UniProt,ITPR1,A0A8C5FK41,Gadus morhua,8049,2620,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5FK41
UniProt,ITPR1,A0A8C5PSD8,Leptobrachium leishanense,445787,2691,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5PSD8
UniProt,ITPR1,A0A8C6FE94,Monodon monoceros,40151,721,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6FE94
UniProt,ITPR1,A0A8C6FZ63,Moschus moschiferus,68415,2709,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6FZ63
UniProt,ITPR1,A0A8C7IRJ6,Oncorhynchus kisutch,8019,2638,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C7IRJ6
UniProt,ITPR1,A0A8C7IUX5,Oncorhynchus kisutch,8019,2669,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C7IUX5
UniProt,ITPR1,A0A8C7MTJ8,Oncorhynchus kisutch,8019,2684,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C7MTJ8
UniProt,ITPR1,A0A8C9EA24,Phocoena sinus,42100,2656,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9EA24
UniProt,ITPR1,A0A8C9KVC2,Phocoena sinus,42100,2743,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9KVC2
UniProt,ITPR1,A0A8C9NS48,Serinus canaria,9135,2680,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9NS48
UniProt,ITPR1,A0A8C9NSZ7,Serinus canaria,9135,2690,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9NSZ7
UniProt,ITPR1,A0A8D2IF45,Urocitellus parryii,9999,2722,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2IF45
UniProt,ITPR1,A0A8I3RZ08,Canis lupus familiaris,9615,2743,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3RZ08
UniProt,ITPR1,A0A8I5YSL2,Pongo abelii,9601,2744,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I5YSL2
UniProt,ITPR1,A0A8J0STK8,Xenopus tropicalis,8364,2707,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8J0STK8
UniProt,ITPR1,A0A8U0NSR2,Mustela putorius furo,9669,2726,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8U0NSR2
UniProt,ITPR1,A0A8V0ZJV7,Gallus gallus,9031,2721,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8V0ZJV7
UniProt,ITPR1,A0A9J7H3K7,Cricetulus griseus,10029,2732,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A9J7H3K7
UniProt,ITPR1,A0A9W2V4B9,Panthera pardus,9691,2709,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A9W2V4B9
UniProt,ITPR1,A0A9W2V547,Panthera pardus,9691,2749,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A9W2V547
UniProt,ITPR1,A0AA97J6S9,Eublepharis macularius,481883,2698,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AA97J6S9
UniProt,ITPR1,A0AAX6QY08,Heterocephalus glaber,10181,2743,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAX6QY08
UniProt,ITPR1,A0AAX6QYN6,Heterocephalus glaber,10181,2749,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAX6QYN6
UniProt,ITPR1,A0AAX6QYV8,Heterocephalus glaber,10181,2709,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAX6QYV8
UniProt,ITPR1,A0AAX6R2S2,Heterocephalus glaber,10181,2741,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAX6R2S2
UniProt,ITPR1,A0ABM3U8D3,Balaenoptera acutorostrata,9767,2749,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM3U8D3
UniProt,ITPR1,A0ABM3Z7A4,Pantherophis guttatus,94885,2719,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM3Z7A4
UniProt,ITPR1,A0ABM4H829,Odocoileus virginianus,9874,2737,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4H829
UniProt,ITPR1,A0ABM4KX82,Equus przewalskii,9798,2748,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4KX82
UniProt,ITPR1,A0ABM4KX89,Equus przewalskii,9798,2694,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4KX89
UniProt,ITPR1,A0ABM4KX92,Equus przewalskii,9798,2733,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4KX92
UniProt,ITPR1,A0ABM4RCB2,Bos indicus,9915,2694,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4RCB2
UniProt,ITPR1,A0ABM4RCC1,Bos indicus,9915,2727,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4RCC1
UniProt,ITPR1,A0ABM4XEK5,Vulpes vulpes,9627,2694,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4XEK5
UniProt,ITPR1,F6Y9R6,Equus caballus,9796,2499,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F6Y9R6
UniProt,ITPR1,A0A1D5R5F4,Macaca mulatta,9544,2602,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1D5R5F4
UniProt,ITPR1,A0A1S3EPM5,Dipodomys ordii,10020,2710,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1S3EPM5
UniProt,ITPR1,A0A1S3ER37,Dipodomys ordii,10020,2723,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1S3ER37
UniProt,ITPR1,A0A1U7QHI7,Mesocricetus auratus,10036,2733,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1U7QHI7
UniProt,ITPR1,A0A286ZUQ1,Sus scrofa,9823,2726,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A286ZUQ1
UniProt,ITPR1,A0A2I3G082,Nomascus leucogenys,61853,721,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I3G082
UniProt,ITPR1,A0A2I3GTW4,Nomascus leucogenys,61853,2720,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I3GTW4
UniProt,ITPR1,A0A2J8WE37,Pongo abelii,9601,2710,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2J8WE37
UniProt,ITPR1,A0A2K5R130,Cebus imitator,2715852,2712,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K5R130
UniProt,ITPR1,A0A2K5R169,Cebus imitator,2715852,2699,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K5R169
UniProt,ITPR1,A0A2K5R1F2,Cebus imitator,2715852,977,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K5R1F2
UniProt,ITPR1,A0A2Y9N0M1,Delphinapterus leucas,9749,2733,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2Y9N0M1
UniProt,ITPR1,A0A340WZR9,Lipotes vexillifer,118797,2696,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A340WZR9
UniProt,ITPR1,A0A340X1W6,Lipotes vexillifer,118797,2744,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A340X1W6
UniProt,ITPR1,A0A4W2IN78,Bos indicus x Bos taurus,30522,721,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W2IN78
UniProt,ITPR1,A0A4W6FFI2,Lates calcarifer,8187,2663,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FFI2
UniProt,ITPR1,A0A4W6FGJ2,Lates calcarifer,8187,2585,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FGJ2
UniProt,ITPR1,A0A4W6G117,Lates calcarifer,8187,2604,,ITPR1,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6G117
UniProt,ITPR2,Q14571,Homo sapiens,9606,2701,,ITPR2,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2",https://www.uniprot.org/uniprotkb/Q14571
UniProt,ITPR2,Q14571-1,Homo sapiens,9606,,,ITPR2,isoform Long of Q14571,https://www.uniprot.org/uniprotkb/Q14571-1
UniProt,ITPR2,Q14571-2,Homo sapiens,9606,,,ITPR2,isoform Short of Q14571,https://www.uniprot.org/uniprotkb/Q14571-2
UniProt,ITPR2,Q8WN96,Bos taurus,9913,2701,,ITPR2,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2",https://www.uniprot.org/uniprotkb/Q8WN96
UniProt,ITPR2,P29995,Rattus norvegicus,10116,2701,,ITPR2,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2",https://www.uniprot.org/uniprotkb/P29995
UniProt,ITPR2,Q9Z329,Mus musculus,10090,2701,,ITPR2,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2",https://www.uniprot.org/uniprotkb/Q9Z329
UniProt,ITPR2,Q9Z329-1,Mus musculus,10090,,,ITPR2,isoform 1 of Q9Z329,https://www.uniprot.org/uniprotkb/Q9Z329-1
UniProt,ITPR2,Q9Z329-2,Mus musculus,10090,,,ITPR2,isoform 2 of Q9Z329,https://www.uniprot.org/uniprotkb/Q9Z329-2
UniProt,ITPR2,Q9Z329-3,Mus musculus,10090,,,ITPR2,isoform 3 of Q9Z329,https://www.uniprot.org/uniprotkb/Q9Z329-3
UniProt,ITPR2,A0A3Q1N7P8,Bos taurus,9913,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A3Q1N7P8
UniProt,ITPR2,A0A2K6Q332,Rhinopithecus roxellana,61622,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K6Q332
UniProt,ITPR2,A0A2Y9NF22,Delphinapterus leucas,9749,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2Y9NF22
UniProt,ITPR2,A0A803W9Y2,Ficedula albicollis,59894,2698,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A803W9Y2
UniProt,ITPR2,A0A8B7EJX7,Microcebus murinus,30608,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B7EJX7
UniProt,ITPR2,A0A8B8YFT5,Balaenoptera musculus,9771,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B8YFT5
UniProt,ITPR2,A0A8I3PW88,Canis lupus familiaris,9615,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3PW88
UniProt,ITPR2,F1P1X4,Gallus gallus,9031,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F1P1X4
UniProt,ITPR2,H2NGU6,Pongo abelii,9601,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/H2NGU6
UniProt,ITPR2,M3YG40,Mustela putorius furo,9669,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/M3YG40
UniProt,ITPR2,A0A2I2YWP0,Gorilla gorilla gorilla,9595,2714,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I2YWP0
UniProt,ITPR2,A0A452EWP8,Capra hircus,9925,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A452EWP8
UniProt,ITPR2,A0A5F5PS97,Equus caballus,9796,2684,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F5PS97
UniProt,ITPR2,A0A6P3IRJ0,Bison bison bison,43346,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P3IRJ0
UniProt,ITPR2,A0A7N4PQI8,Sarcophilus harrisii,9305,2710,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7N4PQI8
UniProt,ITPR2,A0A8C0J442,Chelonoidis abingdonii,106734,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0J442
UniProt,ITPR2,A0A8C6C4Q9,Monodon monoceros,40151,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6C4Q9
UniProt,ITPR2,A0A8D2D288,Sciurus vulgaris,55149,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2D288
UniProt,ITPR2,A0A287CSI1,Ictidomys tridecemlineatus,43179,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A287CSI1
UniProt,ITPR2,A0A2Y9T9Z4,Physeter macrocephalus,9755,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2Y9T9Z4
UniProt,ITPR2,A0A663FHU8,Aquila chrysaetos chrysaetos,223781,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A663FHU8
UniProt,ITPR2,A0A6I8NH55,Ornithorhynchus anatinus,9258,2697,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6I8NH55
UniProt,ITPR2,A0A7M4EXI7,Crocodylus porosus,8502,2347,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4EXI7
UniProt,ITPR2,A0A8C2TQF3,Coturnix japonica,93934,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2TQF3
UniProt,ITPR2,A0A8C3YQZ3,Catagonus wagneri,51154,2702,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3YQZ3
UniProt,ITPR2,A0A8C8XN17,Panthera leo,9689,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C8XN17
UniProt,ITPR2,A0A8C9A9V7,Prolemur simus,1328070,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9A9V7
UniProt,ITPR2,A0A8C9BGC4,Phocoena sinus,42100,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9BGC4
UniProt,ITPR2,A0A8C9N303,Serinus canaria,9135,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9N303
UniProt,ITPR2,G1NLU4,Meleagris gallopavo,9103,2667,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G1NLU4
UniProt,ITPR2,H0VLH8,Cavia porcellus,10141,2622,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/H0VLH8
UniProt,ITPR2,I3LPN5,Sus scrofa,9823,2702,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/I3LPN5
UniProt,ITPR2,A0A1U7TTI7,Carlito syrichta,1868482,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1U7TTI7
UniProt,ITPR2,A0A2I3GSB4,Nomascus leucogenys,61853,2727,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I3GSB4
UniProt,ITPR2,A0A672UP22,Strigops habroptila,2489341,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A672UP22
UniProt,ITPR2,A0A674H2A0,Taeniopygia guttata,59729,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A674H2A0
UniProt,ITPR2,A0A8C0KIR7,Canis lupus dingo,286419,2691,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0KIR7
UniProt,ITPR2,A0A8C4XXV5,Gopherus evgoodei,1825980,2702,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4XXV5
UniProt,ITPR2,G1KLX9,Anolis carolinensis,28377,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G1KLX9
UniProt,ITPR2,G1LZJ8,Ailuropoda melanoleuca,9646,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G1LZJ8
UniProt,ITPR2,G1PIC5,Myotis lucifugus,59463,2648,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G1PIC5
UniProt,ITPR2,H2QLZ4,Pan troglodytes,9598,2727,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/H2QLZ4
UniProt,ITPR2,H9FU41,Macaca mulatta,9544,2700,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/H9FU41
UniProt,ITPR2,K7B3H5,Pan troglodytes,9598,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/K7B3H5
UniProt,ITPR2,A0A2K5RZ39,Cebus imitator,2715852,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K5RZ39
UniProt,ITPR2,A0A2R8MWG9,Callithrix jacchus,9483,2705,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2R8MWG9
UniProt,ITPR2,A0A5F9D9J0,Oryctolagus cuniculus,9986,2735,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F9D9J0
UniProt,ITPR2,A0A670Y797,Pseudonaja textilis,8673,2695,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A670Y797
UniProt,ITPR2,A0A6I9LMJ8,Peromyscus maniculatus bairdii,230844,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6I9LMJ8
UniProt,ITPR2,A0A8B9WC12,Bos grunniens,30521,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B9WC12
UniProt,ITPR2,A0A8C6A0C5,Marmota marmota marmota,9994,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6A0C5
UniProt,ITPR2,A0A8C6G1W9,Moschus moschiferus,68415,2650,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6G1W9
UniProt,ITPR2,F6ZCW7,Monodelphis domestica,13616,2698,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F6ZCW7
UniProt,ITPR2,U3J666,Anas platyrhynchos platyrhynchos,8840,2699,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/U3J666
UniProt,ITPR2,A0A8M9PQQ3,Danio rerio,7955,2665,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8M9PQQ3
UniProt,ITPR2,F1LNT1,Rattus norvegicus,10116,2702,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F1LNT1
UniProt,ITPR2,F1LQR8,Rattus norvegicus,10116,2495,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F1LQR8
UniProt,ITPR2,A0A8I5ZKC4,Rattus norvegicus,10116,2516,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I5ZKC4
UniProt,ITPR2,A0A8I6ARS8,Rattus norvegicus,10116,2634,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I6ARS8
UniProt,ITPR2,Q6W3E4,Rattus norvegicus,10116,2701,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/Q6W3E4
UniProt,ITPR2,A0A0G2K260,Rattus norvegicus,10116,2670,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A0G2K260
UniProt,ITPR2,A0ABK0L0M5,Rattus norvegicus,10116,2751,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABK0L0M5
UniProt,ITPR2,A0A8I5Y6K8,Rattus norvegicus,10116,2668,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I5Y6K8
UniProt,ITPR2,A0ABK0M557,Rattus norvegicus,10116,2621,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABK0M557
UniProt,ITPR2,A0AAA9TGF4,Bos taurus,9913,2643,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAA9TGF4
UniProt,ITPR2,F1N137,Bos taurus,9913,2634,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/F1N137
UniProt,ITPR2,A0A8C4ZYC2,Gadus morhua,8049,2592,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4ZYC2
UniProt,ITPR2,A0A8C5BP19,Gadus morhua,8049,2688,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5BP19
UniProt,ITPR2,A0A8C5F4K0,Gadus morhua,8049,2662,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5F4K0
UniProt,ITPR2,A0A8C5CC48,Gadus morhua,8049,2688,,ITPR2,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C5CC48
