paralog	tip	contact_span_n_ref	contact_span_n_covered	contact_span_coverage	contact_span_identity	ibc_literature_n_ref	ibc_literature_n_covered	ibc_literature_coverage	ibc_literature_identity	channel_minus_luminal_n_ref	channel_minus_luminal_n_covered	channel_minus_luminal_coverage	channel_minus_luminal_identity	channel_all_n_ref	channel_all_n_covered	channel_all_coverage	channel_all_identity
ITPR2	vertebrate_basal_Callorhinchus_milii_Ghost_shark_A0A4W3JQ24	305	304	0.9967213114754099	0.8486842105263158	381	380	0.9973753280839895	0.8552631578947368	239	239	1.0	0.8451882845188284	287	268	0.9337979094076655	0.7798507462686567
ITPR2	vertebrate_basal_Chiloscyllium_punctatum_Brownbanded_ba_A0A401RNU3	305	102	0.3344262295081967	0.7941176470588235	381	102	0.2677165354330709	0.7941176470588235	239	129	0.5397489539748954	0.6821705426356589	287	129	0.44947735191637633	0.6821705426356589
ITPR2	ITPR2_Danio_rerio_Zebrafish_Brachydanio_reri_A0A8M9PQQ3	305	303	0.9934426229508196	0.7788778877887789	381	379	0.994750656167979	0.7915567282321899	239	239	1.0	0.7866108786610879	287	264	0.9198606271777003	0.7462121212121212
ITPR2	ITPR2_Gallus_gallus_Chicken_F1P1X4	305	304	0.9967213114754099	0.9506578947368421	381	380	0.9973753280839895	0.9552631578947368	239	239	1.0	0.9581589958158996	287	286	0.9965156794425087	0.9125874125874126
ITPR2	ITPR2_Gekko_japonicus_Schlegel_s_Japanese_ge_A0ABM1LG32	305	301	0.9868852459016394	0.893687707641196	381	377	0.989501312335958	0.9045092838196287	239	239	1.0	0.9497907949790795	287	287	1.0	0.89198606271777
ITPR2	ITPR2_Homo_sapiens_Human_Q14571	305	305	1.0	1.0	381	381	1.0	1.0	239	239	1.0	1.0	287	287	1.0	1.0
ITPR2	ITPR2_Mus_musculus_Mouse_Q9Z329	305	305	1.0	0.9639344262295082	381	381	1.0	0.9658792650918635	239	239	1.0	0.9874476987447699	287	287	1.0	0.9581881533101045
ITPR2	ITPR2_Rattus_norvegicus_Rat_P29995	305	305	1.0	0.9672131147540983	381	381	1.0	0.968503937007874	239	239	1.0	0.9874476987447699	287	287	1.0	0.9442508710801394
ITPR2	ITPR2_Strigops_habroptila_Kakapo_A0A672UP22	305	304	0.9967213114754099	0.9539473684210527	381	380	0.9973753280839895	0.9578947368421052	239	239	1.0	0.9623430962343096	287	286	0.9965156794425087	0.916083916083916
ITPR2	ITPR2_Xenopus_tropicalis_Western_clawed_frog_A0A6I8RGU0	305	304	0.9967213114754099	0.9144736842105263	381	380	0.9973753280839895	0.9210526315789473	239	239	1.0	0.9288702928870293	287	285	0.9930313588850174	0.8526315789473684
ITPR3	ITPR3|Podiceps_cristatus|GCA_000699545.1	304	100	0.32894736842105265	0.95	380	135	0.35526315789473684	0.9629629629629629	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Limosa_lapponica_baueri|GCA_002844005.1	304	258	0.8486842105263158	0.8178294573643411	380	331	0.8710526315789474	0.8338368580060423	238	201	0.8445378151260504	0.9402985074626866	288	247	0.8576388888888888	0.8421052631578947
ITPR3	ITPR3|Sphenodon_punctatus|GCA_003113815.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9201680672268907	288	286	0.9930555555555556	0.8426573426573427
ITPR3	ITPR3|Anomalopteryx_didiformis|GCA_006937325.1	304	304	1.0	0.8453947368421053	380	380	1.0	0.8710526315789474	238	238	1.0	0.8949579831932774	288	284	0.9861111111111112	0.8204225352112676
ITPR3	ITPR3|Sousa_chinensis|GCA_007760645.1	304	304	1.0	0.9769736842105263	380	380	1.0	0.9815789473684211	238	238	1.0	1.0	288	288	1.0	0.9722222222222222
ITPR3	ITPR3|Bucorvus_abyssinicus|GCA_009769605.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Phoenicopterus_ruber_ruber|GCA_009819775.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Cervus_hanglu_yarkandensis|GCA_010411085.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9789473684210527	238	238	1.0	1.0	288	288	1.0	0.9583333333333334
ITPR3	ITPR3|Todus_mexicanus|GCA_013389965.1	304	287	0.944078947368421	0.9059233449477352	380	363	0.9552631578947368	0.9173553719008265	238	220	0.9243697478991597	0.8409090909090909	288	240	0.8333333333333334	0.7875
ITPR3	ITPR3|Dryoscopus_gambensis|GCA_013389985.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Chloropsis_hardwickii|GCA_013390065.1	304	304	1.0	0.868421052631579	380	380	1.0	0.8868421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Tichodroma_muraria|GCA_013390105.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Menura_novaehollandiae|GCA_013396355.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Smithornis_capensis|GCA_013396465.1	304	176	0.5789473684210527	0.7556818181818182	380	211	0.5552631578947368	0.6303317535545023	238	238	1.0	0.9453781512605042	288	284	0.9861111111111112	0.852112676056338
ITPR3	ITPR3|Eubucco_bourcierii|GCA_013396675.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Psilopogon_haemacephalus|GCA_013396835.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Vireo_altiloquus|GCA_013396875.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Baryphthengus_martii|GCA_013396935.1	304	296	0.9736842105263158	0.8817567567567568	380	372	0.9789473684210527	0.8978494623655914	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Myiagra_hebetior|GCA_013397015.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Polioptila_caerulea|GCA_013397295.1	304	291	0.9572368421052632	0.8831615120274914	380	367	0.9657894736842105	0.8991825613079019	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Sinosuthora_webbiana|GCA_013397395.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Furnarius_figulus|GCA_013397465.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Pterocles_burchelli|GCA_013397535.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Aleadryas_rufinucha|GCA_013397815.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Grantiella_picta|GCA_013397955.1	304	304	1.0	0.875	380	380	1.0	0.8921052631578947	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Pedionomus_torquatus|GCA_013398155.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Climacteris_rufus|GCA_013398175.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Loxia_curvirostra|GCA_013398455.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Certhia_familiaris|GCA_013398575.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Brachypodius_melanocephalos|GCA_013398615.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Emberiza_fucata|GCA_013398835.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.8445378151260504	288	284	0.9861111111111112	0.7711267605633803
ITPR3	ITPR3|Catharus_fuscescens|GCA_013398975.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Quiscalus_mexicanus|GCA_013399035.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Chloroceryle_aenea|GCA_013399075.1	304	304	1.0	0.9210526315789473	380	380	1.0	0.9289473684210526	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Rostratula_benghalensis|GCA_013399305.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Nyctiprogne_leucopyga|GCA_013399395.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Corythaixoides_concolor|GCA_013399495.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Podilymbus_podiceps|GCA_013399565.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Tyrannus_savana|GCA_013399735.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9052631578947369	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Semnornis_frantzii|GCA_013399775.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Zosterops_hypoxanthus|GCA_013399795.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8556338028169014
ITPR3	ITPR3|Oxyruncus_cristatus|GCA_013399855.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8485915492957746
ITPR3	ITPR3|Serilophus_lunatus|GCA_013399895.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Hippolais_icterina|GCA_013400075.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Aramus_guarauna|GCA_013400195.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Cisticola_juncidis|GCA_013400215.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Scytalopus_superciliaris|GCA_013400415.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9369747899159664	288	284	0.9861111111111112	0.8450704225352113
ITPR3	ITPR3|Leiothrix_lutea|GCA_013400445.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Erpornis_zantholeuca|GCA_013400515.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Chloropsis_cyanopogon|GCA_013400585.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Hypocryptadius_cinnamomeus|GCA_013400635.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Pomatostomus_ruficeps|GCA_013400735.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Centropus_bengalensis|GCA_013400815.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Thalassarche_chlororhynchos|GCA_013400895.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Drymodes_brunneopygia|GCA_013400955.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Oreotrochilus_melanogaster|GCA_013400995.1	304	292	0.9605263157894737	0.7945205479452054	380	368	0.968421052631579	0.8260869565217391	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Balaeniceps_rex|GCA_013401315.1	304	304	1.0	0.930921052631579	380	367	0.9657894736842105	0.9400544959128065	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Sylvia_borin|GCA_014839755.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Lamprotornis_superbus|GCA_015883425.2	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8556338028169014
ITPR3	ITPR3|Aplochiton_taeniatus|GCA_017639675.1	304	302	0.993421052631579	0.8278145695364238	380	378	0.9947368421052631	0.8412698412698413	238	238	1.0	0.8277310924369747	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Bothrops_jararaca|GCA_018340635.1	304	302	0.993421052631579	0.9039735099337748	380	378	0.9947368421052631	0.9126984126984127	238	238	1.0	0.9327731092436975	288	286	0.9930555555555556	0.8391608391608392
ITPR3	ITPR3|Hymenochirus_boettgeri|GCA_019447015.1	304	303	0.9967105263157895	0.8976897689768977	380	379	0.9973684210526316	0.8891820580474934	238	238	1.0	0.9159663865546218	288	275	0.9548611111111112	0.8327272727272728
ITPR3	ITPR3|Hemiprocne_comata|GCA_020745705.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Albula_goreensis|GCA_022829145.1	304	302	0.993421052631579	0.847682119205298	380	378	0.9947368421052631	0.8597883597883598	238	237	0.9957983193277311	0.8354430379746836	288	277	0.9618055555555556	0.7653429602888087
ITPR3	ITPR3|Pygathrix_nigripes|GCA_023764695.1	304	294	0.9671052631578947	0.9863945578231292	380	370	0.9736842105263158	0.9891891891891892	238	238	1.0	1.0	288	288	1.0	0.9930555555555556
ITPR3	ITPR3|Muraenolepis_orangiensis|GCA_027704905.1	304	303	0.9967105263157895	0.8382838283828383	380	379	0.9973684210526316	0.8575197889182058	238	238	1.0	0.7857142857142857	288	279	0.96875	0.7096774193548387
ITPR3	ITPR3|Heterohyrax_brucei|GCA_028571685.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9763157894736842	238	238	1.0	0.9873949579831933	288	288	1.0	0.9548611111111112
ITPR3	ITPR3|Aldrovandia_affinis|GCA_029706075.1	304	302	0.993421052631579	0.8178807947019867	380	377	0.9921052631578947	0.7957559681697612	238	238	1.0	0.8361344537815126	288	278	0.9652777777777778	0.7661870503597122
ITPR3	ITPR3|Dissostichus_eleginoides|GCA_031216635.1	304	300	0.9868421052631579	0.8266666666666667	380	376	0.9894736842105263	0.8404255319148937	238	238	1.0	0.8319327731092437	288	279	0.96875	0.7491039426523297
ITPR3	ITPR3|Saguinus_oedipus|GCA_031835075.1	304	304	1.0	0.9835526315789473	380	380	1.0	0.9868421052631579	238	238	1.0	0.9915966386554622	288	288	1.0	0.9722222222222222
ITPR3	ITPR3|Crypturellus_soui|GCA_032275445.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Circaetus_pectoralis|GCA_035590135.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Cirrhinus_mrigala|GCA_036247105.2	304	299	0.9835526315789473	0.7926421404682275	380	375	0.9868421052631579	0.8186666666666667	238	238	1.0	0.8151260504201681	288	276	0.9583333333333334	0.7427536231884058
ITPR3	ITPR3|Atractosteus_spatula|GCA_043380575.1	304	302	0.993421052631579	0.8708609271523179	380	378	0.9947368421052631	0.8809523809523809	238	238	1.0	0.8697478991596639	288	281	0.9756944444444444	0.7829181494661922
ITPR3	ITPR3|Amblyopsis_spelaea|GCA_046255725.1	304	300	0.9868421052631579	0.84	380	376	0.9894736842105263	0.851063829787234	238	238	1.0	0.819327731092437	288	278	0.9652777777777778	0.7410071942446043
ITPR3	ITPR3|Polymixia_lowei|GCA_047511595.1	304	301	0.9901315789473685	0.8272425249169435	380	377	0.9921052631578947	0.843501326259947	238	238	1.0	0.819327731092437	288	280	0.9722222222222222	0.7392857142857143
ITPR3	ITPR3|Notoryctes_typhlops|GCA_048126345.2	304	304	1.0	0.9638157894736842	380	380	1.0	0.968421052631579	238	238	1.0	0.9789915966386554	288	288	1.0	0.9236111111111112
ITPR3	ITPR3|Diretmus_argenteus|GCA_048569125.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.843915343915344	238	238	1.0	0.8487394957983193	288	278	0.9652777777777778	0.7661870503597122
ITPR3	ITPR3|Liparis_tanakae|GCA_050084785.1	304	301	0.9901315789473685	0.8272425249169435	380	377	0.9921052631578947	0.8328912466843501	238	238	1.0	0.8151260504201681	288	280	0.9722222222222222	0.7428571428571429
ITPR3	ITPR3|Copsychus_sechellarum|GCA_054084135.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Steatornis_caripensis|GCA_054099775.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Lestoros_inca|GCA_054644205.1	304	304	1.0	0.9638157894736842	380	380	1.0	0.968421052631579	238	238	1.0	0.9747899159663865	288	288	1.0	0.9201388888888888
ITPR3	ITPR3|Datnioides_polota|GCA_054883175.1	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8403361344537815	288	280	0.9722222222222222	0.7571428571428571
ITPR3	ITPR3|Arapaima_gigas|GCA_054883375.1	304	302	0.993421052631579	0.8410596026490066	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8529411764705882	288	280	0.9722222222222222	0.7714285714285715
ITPR3	ITPR3|Pristigenys_meyeri|GCA_056506795.1	304	302	0.993421052631579	0.8410596026490066	380	378	0.9947368421052631	0.8571428571428571	238	238	1.0	0.8403361344537815	288	278	0.9652777777777778	0.7553956834532374
ITPR3	ITPR3|Spizella_passerina|GCA_056776345.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Hiodon_alosoides|GCA_056783565.1	304	301	0.9901315789473685	0.8604651162790697	380	377	0.9921052631578947	0.870026525198939	238	238	1.0	0.8319327731092437	288	278	0.9652777777777778	0.7482014388489209
ITPR3	ITPR3|Albula_glossodonta|GCA_056783665.1	304	302	0.993421052631579	0.847682119205298	380	378	0.9947368421052631	0.8597883597883598	238	238	1.0	0.8613445378151261	288	278	0.9652777777777778	0.7877697841726619
ITPR3	ITPR3|Stylephorus_chordatus|GCA_056824565.1	304	301	0.9901315789473685	0.8338870431893688	380	377	0.9921052631578947	0.8461538461538461	238	238	1.0	0.8361344537815126	288	279	0.96875	0.7598566308243727
ITPR3	ITPR3|Alepocephalus_tenebrosus|GCA_056824585.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8361344537815126	288	273	0.9479166666666666	0.7765567765567766
ITPR3	ITPR3|Acrocephalus_arundinaceus|GCA_058224745.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Platax_teira|GCA_058707665.1	304	302	0.993421052631579	0.8245033112582781	380	378	0.9947368421052631	0.843915343915344	238	238	1.0	0.8361344537815126	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Capros_aper|GCA_965364685.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.8465608465608465	238	238	1.0	0.8361344537815126	288	275	0.9548611111111112	0.7709090909090909
ITPR3	ITPR3|Acanthurus_tractus|GCA_980438365.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8319327731092437	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Parequula_melbournensis|GCA_984656905.1	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8235294117647058	288	282	0.9791666666666666	0.7269503546099291
ITPR3	ITPR3|Pontoporia_blainvillei|GCA_987193245.1	304	304	1.0	0.9769736842105263	380	380	1.0	0.9789473684210527	238	238	1.0	1.0	288	288	1.0	0.96875
ITPR3	ITPR3|Homo_sapiens|GCF_000001405.40	304	304	1.0	1.0	380	380	1.0	1.0	238	238	1.0	1.0	288	288	1.0	1.0
ITPR3	ITPR3|Mus_musculus|GCF_000001635.27	304	304	1.0	0.9736842105263158	380	380	1.0	0.9763157894736842	238	238	1.0	0.9957983193277311	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Xenopus_tropicalis|GCF_000004195.4	304	303	0.9967105263157895	0.8778877887788779	380	379	0.9973684210526316	0.8812664907651715	238	238	1.0	0.9201680672268907	288	277	0.9618055555555556	0.8339350180505415
ITPR3	ITPR3|Trichechus_manatus_latirostris|GCF_000243295.1	304	304	1.0	0.9835526315789473	380	380	1.0	0.9868421052631579	238	238	1.0	1.0	288	288	1.0	0.9583333333333334
ITPR3	ITPR3|Orycteropus_afer_afer|GCF_000298275.1	304	304	1.0	0.9769736842105263	380	380	1.0	0.9789473684210527	238	238	1.0	0.9957983193277311	288	288	1.0	0.9479166666666666
ITPR3	ITPR3|Elephantulus_edwardii|GCF_000299155.1	304	301	0.9901315789473685	0.9800664451827242	380	377	0.9921052631578947	0.9840848806366048	238	238	1.0	1.0	288	288	1.0	0.9409722222222222
ITPR3	ITPR3|Tupaia_belangeri_chinensis|GCF_000334495.1	304	304	1.0	0.9769736842105263	380	380	1.0	0.9815789473684211	238	238	1.0	0.9915966386554622	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Egretta_garzetta|GCF_000687185.1	304	304	1.0	0.9210526315789473	380	380	1.0	0.9315789473684211	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Phaethon_lepturus|GCF_000687285.1	304	304	1.0	0.8947368421052632	380	380	1.0	0.9078947368421053	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Cariama_cristata|GCF_000690535.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Eurypyga_helias|GCF_000690775.1	304	304	1.0	0.9046052631578947	380	380	1.0	0.9157894736842105	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Fulmarus_glacialis|GCF_000690835.1	304	187	0.6151315789473685	0.946524064171123	380	222	0.5842105263157895	0.954954954954955	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Corvus_brachyrhynchos|GCF_000691975.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8556338028169014
ITPR3	ITPR3|Mesitornis_unicolor|GCF_000695765.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Nestor_notabilis|GCF_000696875.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Struthio_camelus_australis|GCF_000698965.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Pygoscelis_adeliae|GCF_000699105.1	304	303	0.9967105263157895	0.9141914191419142	380	379	0.9973684210526316	0.9234828496042217	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Aptenodytes_forsteri|GCF_000699145.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Pterocles_gutturalis|GCF_000699245.1	304	304	1.0	0.8388157894736842	380	380	1.0	0.8631578947368421	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Antrostomus_carolinensis|GCF_000700745.2	304	289	0.9506578947368421	0.8788927335640139	380	365	0.9605263157894737	0.8958904109589041	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Apaloderma_vittatum|GCF_000703405.1	304	294	0.9671052631578947	0.8843537414965986	380	370	0.9736842105263158	0.9	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
